,delay,station_0,station_1,delay_0,delay_1,sum,synergy,station_0_lat,station_0_lon,station_1_lat,station_1_lon
1283,209744673.634,DeKalb Av_0,167 St_0,53619543.14,151549200.0,205168743.14,4575930.494,40.690635,-73.981824,40.835537,-73.9214
1284,213653291.093,Court Sq_0,167 St_0,71234299.43,151549200.0,222783499.43,-9130208.337,40.74731725,-73.945274,40.835537,-73.9214
1285,206798179.459,Crown Hts - Utica Av_0,167 St_0,65796931.84,151549200.0,217346131.84,-10547952.381,40.668897,-73.932942,40.835537,-73.9214
1286,205768454.785,Borough Hall_0,167 St_0,52013009.52,151549200.0,203562209.52,2206245.265,40.69273,-73.9900898,40.835537,-73.9214
1287,182185456.344,Pennsylvania Av_0,167 St_0,61520400.0,151549200.0,213069600.0,-30884143.656,40.664635,-73.894895,40.835537,-73.9214
1288,178967438.521,Rector St_0,167 St_0,83457571.74,151549200.0,235006771.74,-56039333.219,40.7073372,-74.0135184,40.835537,-73.9214
1289,173733784.261,Prospect Av_1,167 St_0,44668166.84,151549200.0,196217366.84,-22483582.579,40.665414,-73.992872,40.835537,-73.9214
1290,173151049.676,Van Siclen Av_0,167 St_0,50320800.0,151549200.0,201870000.0,-28718950.324,40.665449,-73.889395,40.835537,-73.9214
1291,354899187.03,Atlantic Av - Barclays Ctr_0,167 St_0,189349948.0,151549200.0,340899148.0,14000039.03,40.6841504444,-73.9778748889,40.835537,-73.9214
1292,402699643.791,Queensboro Plaza_0,167 St_0,241567386.0,151549200.0,393116586.0,9583057.791,40.750582,-73.940202,40.835537,-73.9214
1293,385564735.441,36 St_0,167 St_0,218885155.3,151549200.0,370434355.3,15130380.141,40.655144,-74.003549,40.835537,-73.9214
1294,389865307.627,Forest Hills - 71 Av_0,167 St_0,194729005.8,151549200.0,346278205.8,43587101.827,40.721691,-73.844521,40.835537,-73.9214
1295,199317799.495,161 St - Yankee Stadium_0,167 St_0,224782444.8,151549200.0,376331644.8,-177013845.305,40.8279346667,-73.925711,40.835537,-73.9214
1296,343545683.325,36 Av_0,167 St_0,196700400.0,151549200.0,348249600.0,-4703916.675,40.756804,-73.929575,40.835537,-73.9214
1297,345431171.362,Grant Av_0,167 St_0,193507200.0,151549200.0,345056400.0,374771.362,40.677044,-73.86505,40.835537,-73.9214
1298,332961950.842,80 St_0,167 St_0,172328400.0,151549200.0,323877600.0,9084350.842,40.679371,-73.858992,40.835537,-73.9214
1299,303623271.89,Hunts Point Av_0,167 St_0,191325600.0,151549200.0,342874800.0,-39251528.11,40.820948,-73.890549,40.835537,-73.9214
1300,319813345.109,Broadway_1,167 St_0,174884400.0,151549200.0,326433600.0,-6620254.891,40.76182,-73.925508,40.835537,-73.9214
1301,341829095.346,Prospect Park_0,167 St_0,156023814.8,151549200.0,307573014.8,34256080.546,40.661614,-73.962246,40.835537,-73.9214
1302,313415264.654,88 St_0,167 St_0,163116000.0,151549200.0,314665200.0,-1249935.346,40.679843,-73.85147,40.835537,-73.9214
1303,261621702.051,72 St_2,167 St_0,216691200.0,151549200.0,368240400.0,-106618697.949,40.768799,-73.958424,40.835537,-73.9214
1304,229203786.332,47-50 Sts - Rockefeller Ctr_0,167 St_0,145230650.5,151549200.0,296779850.5,-67576064.168,40.758663,-73.981329,40.835537,-73.9214
1305,222156807.193,57 St - 7 Av_0,167 St_0,90688608.13,151549200.0,242237808.13,-20081000.937,40.764664,-73.980658,40.835537,-73.9214
1306,296391623.316,President St_0,167 St_0,190162800.0,151549200.0,341712000.0,-45320376.684,40.667883,-73.950683,40.835537,-73.9214
1307,286110503.516,Sterling St_0,167 St_0,180536400.0,151549200.0,332085600.0,-45975096.484,40.662742,-73.95085,40.835537,-73.9214
1308,300025722.974,Rockaway Blvd_0,167 St_0,155858400.0,151549200.0,307407600.0,-7381877.026,40.680429,-73.843853,40.835537,-73.9214
1309,196746856.073,Sutter Av - Rutland Rd_0,167 St_0,66731112.14,151549200.0,218280312.14,-21533456.067,40.664717,-73.92261,40.835537,-73.9214
1310,255226602.995,Flushing - Main St_0,167 St_0,157528800.0,151549200.0,309078000.0,-53851397.005,40.7596,-73.83003,40.835537,-73.9214
1311,172843244.09,Union St_0,167 St_0,49906137.58,151549200.0,201455337.58,-28612093.49,40.677316,-73.98311,40.835537,-73.9214
1312,251646663.554,181 St_0,167 St_0,158248800.0,151549200.0,309798000.0,-58151336.446,40.849505,-73.933596,40.835537,-73.9214
1313,229924873.835,42 St - Port Authority Bus Terminal_0,167 St_0,184786800.3,151549200.0,336336000.3,-106411126.465,40.757308,-73.989735,40.835537,-73.9214
1314,228618122.272,34 St - Penn Station_1,167 St_0,160662771.2,151549200.0,312211971.2,-83593848.928,40.752287,-73.993391,40.835537,-73.9214
1315,192395503.862,Whitehall St_0,167 St_0,166596572.0,151549200.0,318145772.0,-125750268.138,40.703087,-74.012994,40.835537,-73.9214
1316,211854214.408,7 Av_0,167 St_0,72854053.08,151549200.0,224403253.08,-12549038.672,40.762862,-73.981637,40.835537,-73.9214
1317,201290400.695,Woodside - 61 St_0,167 St_0,72995189.13,151549200.0,224544389.13,-23253988.435,40.74563,-73.902984,40.835537,-73.9214
1318,177685421.43,Queens Plaza_0,167 St_0,53771059.36,151549200.0,205320259.36,-27634837.93,40.748973,-73.937243,40.835537,-73.9214
1319,217064400.398,Grand Central - 42 St_1,167 St_0,166557698.0,151549200.0,318106898.0,-101042497.602,40.752769,-73.979189,40.835537,-73.9214
1320,284371698.226,59 St_1,167 St_0,136544371.3,151549200.0,288093571.3,-3721873.074,40.641362,-74.017881,40.835537,-73.9214
1321,197815089.039,Woodhaven Blvd_1,167 St_0,52362135.75,151549200.0,203911335.75,-6096246.711,40.693879,-73.851576,40.835537,-73.9214
1322,187056387.905,Chambers St_1,167 St_0,45311063.23,151549200.0,196860263.23,-9803875.325,40.714111,-74.008585,40.835537,-73.9214
1323,188530456.844,Chambers St_0,167 St_0,51113108.3,151549200.0,202662308.3,-14131851.456,40.715478,-74.009266,40.835537,-73.9214
1324,187102954.373,9 St_0,167 St_0,42549467.42,151549200.0,194098667.42,-6995713.047,40.670847,-73.988302,40.835537,-73.9214
1325,357709191.446,Franklin Av_1,167 St_0,233154443.5,151549200.0,384703643.5,-26994452.054,40.670682,-73.958131,40.835537,-73.9214
1326,336048369.683,3 Av - 138 St_0,167 St_0,231667200.0,151549200.0,383216400.0,-47168030.317,40.810476,-73.926138,40.835537,-73.9214
1327,257512547.748,72 St_0,167 St_0,133946875.6,151549200.0,285496075.6,-27983527.852,40.778453,-73.98197,40.835537,-73.9214
1328,250280514.725,Jay St - MetroTech_0,167 St_0,101772093.4,151549200.0,253321293.4,-3040778.675,40.6922748,-73.986782,40.835537,-73.9214
1329,219439957.999,42 St - Bryant Pk_0,167 St_0,68415775.58,151549200.0,219964975.58,-525017.581,40.754222,-73.984569,40.835537,-73.9214
1330,203111243.17,14 St_0,167 St_0,63819488.04,151549200.0,215368688.04,-12257444.87,40.737826,-74.000201,40.835537,-73.9214
1331,199265958.026,14 St_1,167 St_0,45168936.18,151549200.0,196718136.18,2547821.846,40.740893,-74.00169,40.835537,-73.9214
1332,193924066.255,6 Av_0,167 St_0,57532172.96,151549200.0,209081372.96,-15157306.705,40.737335,-73.996786,40.835537,-73.9214
1333,181976455.896,135 St_1,167 St_0,32340690.0,151549200.0,183889890.0,-1913434.104,40.817894,-73.947649,40.835537,-73.9214
1334,181108718.838,14 St_2,167 St_0,82657207.63,151549200.0,234206407.63,-53097688.792,40.738228,-73.996209,40.835537,-73.9214
1335,179734189.381,Nevins St_0,167 St_0,38819347.83,151549200.0,190368547.83,-10634358.449,40.688246,-73.980492,40.835537,-73.9214
1336,177964522.23,75 St_0,167 St_0,41718322.47,151549200.0,193267522.47,-15303000.24,40.691324,-73.867139,40.835537,-73.9214
1337,174372489.102,Rockaway Av_0,167 St_0,38587317.88,151549200.0,190136517.88,-15764028.778,40.662549,-73.908946,40.835537,-73.9214
1338,172573549.111,Park Pl_0,167 St_0,43601600.52,151549200.0,195150800.52,-22577251.409,40.713051,-74.008811,40.835537,-73.9214
1339,163389521.519,New Lots Av_0,167 St_0,43945200.0,151549200.0,195494400.0,-32104878.481,40.666235,-73.884079,40.835537,-73.9214
1340,371913740.188,Euclid Av_0,167 St_0,202447500.0,151549200.0,353996700.0,17917040.188,40.675377,-73.872106,40.835537,-73.9214
1341,356734454.785,39 Av_0,167 St_0,199249200.0,151549200.0,350798400.0,5936054.785,40.752882,-73.932755,40.835537,-73.9214
1342,332494692.899,Parsons Blvd_0,167 St_0,195591600.0,151549200.0,347140800.0,-14646107.101,40.707564,-73.803326,40.835537,-73.9214
1343,353378695.934,59 St_0,167 St_0,191735687.0,151549200.0,343284887.0,10093808.934,40.762526,-73.967967,40.835537,-73.9214
1344,302835004.151,E 180 St_0,167 St_0,172069200.0,151549200.0,323618400.0,-20783395.849,40.841894,-73.873488,40.835537,-73.9214
1345,305369912.375,Mets - Willets Point_0,167 St_0,161791200.0,151549200.0,313340400.0,-7970487.625,40.754622,-73.845625,40.835537,-73.9214
1346,294107854.797,14 St - Union Sq_0,167 St_0,181991702.3,151549200.0,333540902.3,-39433047.503,40.7352045,-73.9902595,40.835537,-73.9214
1347,272070140.064,59 St - Columbus Circle_0,167 St_0,163710140.3,151549200.0,315259340.3,-43189200.236,40.768275,-73.9818187143,40.835537,-73.9214
1348,274080672.665,Winthrop St_0,167 St_0,169927200.0,151549200.0,321476400.0,-47395727.335,40.656652,-73.9502,40.835537,-73.9214
1349,260795503.946,168 St - Washington Hts_0,167 St_0,169786980.8,151549200.0,321336180.8,-60540676.854,40.840556,-73.940133,40.835537,-73.9214
1350,254093435.747,Church Av_0,167 St_0,159645600.0,151549200.0,311194800.0,-57101364.253,40.650843,-73.949575,40.835537,-73.9214
1351,233251311.099,Jamaica - 179 St_0,167 St_0,159181200.0,151549200.0,310730400.0,-77479088.901,40.712646,-73.783817,40.835537,-73.9214
1352,462065369.948,Jackson Hts - Roosevelt Av_0,Rockaway Blvd_0,301205900.1,155858400.0,457064300.1,5001069.848,40.746644,-73.891338,40.680429,-73.843853
1353,410738830.655,149 St - Grand Concourse_0,Rockaway Blvd_0,284908878.5,155858400.0,440767278.5,-30028447.845,40.8183983333,-73.926929,40.680429,-73.843853
1354,401597382.008,125 St_2,Rockaway Blvd_0,281095859.9,155858400.0,436954259.9,-35356877.892,40.804138,-73.937594,40.680429,-73.843853
1355,269893931.878,Newkirk Plaza_0,Rockaway Blvd_0,112878557.4,155858400.0,268736957.4,1156974.478,40.635082,-73.962793,40.680429,-73.843853
1356,185345451.763,Essex St_0,Rockaway Blvd_0,82901334.71,155858400.0,238759734.71,-53414282.947,40.718315,-73.987437,40.680429,-73.843853
1357,207074750.688,Nostrand Av_1,Rockaway Blvd_0,75881384.82,155858400.0,231739784.82,-24665034.132,40.680438,-73.950426,40.680429,-73.843853
1358,158438569.118,25 St_0,Rockaway Blvd_0,39932345.75,155858400.0,195790745.75,-37352176.632,40.660397,-73.998091,40.680429,-73.843853
1359,330517893.729,Broadway Jct_0,Rockaway Blvd_0,279697292.3,155858400.0,435555692.3,-105037798.571,40.678904,-73.9045792,40.680429,-73.843853
1360,413099496.054,Junction Blvd_0,Rockaway Blvd_0,272507330.6,155858400.0,428365730.6,-15266234.546,40.749145,-73.869527,40.680429,-73.843853
1361,421926702.292,Kew Gardens - Union Tpke_0,Rockaway Blvd_0,269526592.1,155858400.0,425384992.1,-3458289.808,40.714441,-73.831008,40.680429,-73.843853
1362,365579612.134,Grand Central - 42 St_0,Rockaway Blvd_0,276309490.9,155858400.0,432167890.9,-66588278.766,40.751707,-73.9766866,40.680429,-73.843853
1363,367950311.389,3 Av - 149 St_0,Rockaway Blvd_0,254329200.0,155858400.0,410187600.0,-42237288.611,40.816109,-73.917757,40.680429,-73.843853
1364,163482766.499,Coney Island - Stillwell Av_0,Rockaway Blvd_0,46699045.93,155858400.0,202557445.93,-39074679.431,40.577422,-73.981233,40.680429,-73.843853
1365,284173418.37,34 St - Herald Sq_0,Rockaway Blvd_0,90801761.1,155858400.0,246660161.1,37513257.27,40.749643,-73.9878865,40.680429,-73.843853
1366,222358279.635,125 St_3,Rockaway Blvd_0,82386176.59,155858400.0,238244576.59,-15886296.955,40.811109,-73.952343,40.680429,-73.843853
1367,223205573.206,Fulton St_0,Rockaway Blvd_0,107387530.8,155858400.0,263245930.8,-40040357.594,40.7097353333,-74.006908,40.680429,-73.843853
1368,210909046.314,Canal St_2,Rockaway Blvd_0,77276655.69,155858400.0,233135055.69,-22226009.376,40.720824,-74.005229,40.680429,-73.843853
1369,206205912.705,Canal St_0,Rockaway Blvd_0,61934200.53,155858400.0,217792600.53,-11586687.825,40.718793,-74.0007127778,40.680429,-73.843853
1370,202580255.869,DeKalb Av_0,Rockaway Blvd_0,53619543.14,155858400.0,209477943.14,-6897687.271,40.690635,-73.981824,40.680429,-73.843853
1371,204804145.626,Court Sq_0,Rockaway Blvd_0,71234299.43,155858400.0,227092699.43,-22288553.804,40.74731725,-73.945274,40.680429,-73.843853
1372,199858841.077,Crown Hts - Utica Av_0,Rockaway Blvd_0,65796931.84,155858400.0,221655331.84,-21796490.763,40.668897,-73.932942,40.680429,-73.843853
1373,166776096.796,Prospect Av_1,Rockaway Blvd_0,44668166.84,155858400.0,200526566.84,-33750470.044,40.665414,-73.992872,40.680429,-73.843853
1374,166145991.307,Van Siclen Av_0,Rockaway Blvd_0,50320800.0,155858400.0,206179200.0,-40033208.693,40.665449,-73.889395,40.680429,-73.843853
1375,348716514.647,Atlantic Av - Barclays Ctr_0,Rockaway Blvd_0,189349948.0,155858400.0,345208348.0,3508166.647,40.6841504444,-73.9778748889,40.680429,-73.843853
1376,393193445.482,Queensboro Plaza_0,Rockaway Blvd_0,241567386.0,155858400.0,397425786.0,-4232340.518,40.750582,-73.940202,40.680429,-73.843853
1377,378482626.682,36 St_0,Rockaway Blvd_0,218885155.3,155858400.0,374743555.3,3739071.382,40.655144,-74.003549,40.680429,-73.843853
1378,385045997.745,Forest Hills - 71 Av_0,Rockaway Blvd_0,194729005.8,155858400.0,350587405.8,34458591.945,40.721691,-73.844521,40.680429,-73.843853
1379,343709174.92,161 St - Yankee Stadium_0,Rockaway Blvd_0,224782444.8,155858400.0,380640844.8,-36931669.88,40.8279346667,-73.925711,40.680429,-73.843853
1380,334667187.126,36 Av_0,Rockaway Blvd_0,196700400.0,155858400.0,352558800.0,-17891612.874,40.756804,-73.929575,40.680429,-73.843853
1381,195142549.218,Grant Av_0,Rockaway Blvd_0,193507200.0,155858400.0,349365600.0,-154223050.782,40.677044,-73.86505,40.680429,-73.843853
1382,182383049.039,80 St_0,Rockaway Blvd_0,172328400.0,155858400.0,328186800.0,-145803750.961,40.679371,-73.858992,40.680429,-73.843853
1383,304771826.008,Hunts Point Av_0,Rockaway Blvd_0,191325600.0,155858400.0,347184000.0,-42412173.992,40.820948,-73.890549,40.680429,-73.843853
1384,311325192.071,Broadway_1,Rockaway Blvd_0,174884400.0,155858400.0,330742800.0,-19417607.929,40.76182,-73.925508,40.680429,-73.843853
1385,334075667.605,Prospect Park_0,Rockaway Blvd_0,156023814.8,155858400.0,311882214.8,22193452.805,40.661614,-73.962246,40.680429,-73.843853
1386,162398391.423,88 St_0,Rockaway Blvd_0,163116000.0,155858400.0,318974400.0,-156576008.577,40.679843,-73.85147,40.680429,-73.843853
1387,254420600.794,72 St_2,Rockaway Blvd_0,216691200.0,155858400.0,372549600.0,-118128999.206,40.768799,-73.958424,40.680429,-73.843853
1388,289463181.193,President St_0,Rockaway Blvd_0,190162800.0,155858400.0,346021200.0,-56558018.807,40.667883,-73.950683,40.680429,-73.843853
1389,279073687.429,Sterling St_0,Rockaway Blvd_0,180536400.0,155858400.0,336394800.0,-57321112.571,40.662742,-73.95085,40.680429,-73.843853
1390,248951302.851,Flushing - Main St_0,Rockaway Blvd_0,157528800.0,155858400.0,313387200.0,-64435897.149,40.7596,-73.83003,40.680429,-73.843853
1391,245534601.376,181 St_0,Rockaway Blvd_0,158248800.0,155858400.0,314107200.0,-68572598.624,40.849505,-73.933596,40.680429,-73.843853
1392,223293641.774,42 St - Port Authority Bus Terminal_0,Rockaway Blvd_0,184786800.3,155858400.0,340645200.3,-117351558.526,40.757308,-73.989735,40.680429,-73.843853
1393,221096552.542,34 St - Penn Station_1,Rockaway Blvd_0,160662771.2,155858400.0,316521171.2,-95424618.658,40.752287,-73.993391,40.680429,-73.843853
1394,183060343.874,Whitehall St_0,Rockaway Blvd_0,166596572.0,155858400.0,322454972.0,-139394628.126,40.703087,-74.012994,40.680429,-73.843853
1395,210223961.581,Grand Central - 42 St_1,Rockaway Blvd_0,166557698.0,155858400.0,322416098.0,-112192136.419,40.752769,-73.979189,40.680429,-73.843853
1396,350879728.715,Franklin Av_1,Rockaway Blvd_0,233154443.5,155858400.0,389012843.5,-38133114.785,40.670682,-73.958131,40.680429,-73.843853
1397,339789026.033,3 Av - 138 St_0,Rockaway Blvd_0,231667200.0,155858400.0,387525600.0,-47736573.967,40.810476,-73.926138,40.680429,-73.843853
1398,222420852.083,Euclid Av_0,Rockaway Blvd_0,202447500.0,155858400.0,358305900.0,-135885047.917,40.675377,-73.872106,40.680429,-73.843853
1399,347456887.562,39 Av_0,Rockaway Blvd_0,199249200.0,155858400.0,355107600.0,-7650712.438,40.752882,-73.932755,40.680429,-73.843853
1400,326015818.525,Parsons Blvd_0,Rockaway Blvd_0,195591600.0,155858400.0,351450000.0,-25434181.475,40.707564,-73.803326,40.680429,-73.843853
1401,350929659.212,59 St_0,Rockaway Blvd_0,191735687.0,155858400.0,347594087.0,3335572.212,40.762526,-73.967967,40.680429,-73.843853
1402,303971756.711,E 180 St_0,Rockaway Blvd_0,172069200.0,155858400.0,327927600.0,-23955843.289,40.841894,-73.873488,40.680429,-73.843853
1403,298982184.786,Mets - Willets Point_0,Rockaway Blvd_0,161791200.0,155858400.0,317649600.0,-18667415.214,40.754622,-73.845625,40.680429,-73.843853
1404,288254927.201,14 St - Union Sq_0,Rockaway Blvd_0,181991702.3,155858400.0,337850102.3,-49595175.099,40.7352045,-73.9902595,40.680429,-73.843853
1405,266341372.746,59 St - Columbus Circle_0,Rockaway Blvd_0,163710140.3,155858400.0,319568540.3,-53227167.554,40.768275,-73.9818187143,40.680429,-73.843853
1406,266976348.144,Winthrop St_0,Rockaway Blvd_0,169927200.0,155858400.0,325785600.0,-58809251.856,40.656652,-73.9502,40.680429,-73.843853
1407,254748942.783,168 St - Washington Hts_0,Rockaway Blvd_0,169786980.8,155858400.0,325645380.8,-70896438.017,40.840556,-73.940133,40.680429,-73.843853
1408,247009216.463,Church Av_0,Rockaway Blvd_0,159645600.0,155858400.0,315504000.0,-68494783.537,40.650843,-73.949575,40.680429,-73.843853
1409,226870236.372,Jamaica - 179 St_0,Rockaway Blvd_0,159181200.0,155858400.0,315039600.0,-88169363.628,40.712646,-73.783817,40.680429,-73.843853
1410,459031758.787,Jackson Hts - Roosevelt Av_0,President St_0,301205900.1,190162800.0,491368700.1,-32336941.313,40.746644,-73.891338,40.667883,-73.950683
1411,406708127.872,149 St - Grand Concourse_0,President St_0,284908878.5,190162800.0,475071678.5,-68363550.628,40.8183983333,-73.926929,40.667883,-73.950683
1412,397984870.053,125 St_2,President St_0,281095859.9,190162800.0,471258659.9,-73273789.847,40.804138,-73.937594,40.667883,-73.950683
1413,265780992.147,Newkirk Plaza_0,President St_0,112878557.4,190162800.0,303041357.4,-37260365.253,40.635082,-73.962793,40.667883,-73.950683
1414,182101757.084,Essex St_0,President St_0,82901334.71,190162800.0,273064134.71,-90962377.626,40.718315,-73.987437,40.667883,-73.950683
1415,213756653.138,Nostrand Av_1,President St_0,75881384.82,190162800.0,266044184.82,-52287531.682,40.680438,-73.950426,40.667883,-73.950683
1416,154933293.834,25 St_0,President St_0,39932345.75,190162800.0,230095145.75,-75161851.916,40.660397,-73.998091,40.667883,-73.950683
1417,465961935.975,Broadway Jct_0,President St_0,279697292.3,190162800.0,469860092.3,-3898156.325,40.678904,-73.9045792,40.667883,-73.950683
1418,412093559.827,Junction Blvd_0,President St_0,272507330.6,190162800.0,462670130.6,-50576570.773,40.749145,-73.869527,40.667883,-73.950683
1419,421645291.987,Kew Gardens - Union Tpke_0,President St_0,269526592.1,190162800.0,459689392.1,-38044100.113,40.714441,-73.831008,40.667883,-73.950683
1420,363387285.872,Grand Central - 42 St_0,President St_0,276309490.9,190162800.0,466472290.9,-103085005.028,40.751707,-73.9766866,40.667883,-73.950683
1421,364042472.876,3 Av - 149 St_0,President St_0,254329200.0,190162800.0,444492000.0,-80449527.124,40.816109,-73.917757,40.667883,-73.950683
